X,Y,Label
3.16476158241323,9.935128605655319,1
1.1348662621368877,0.16333998199450583,1
3.335719542005461,8.439486691527376,1
6.5665072406860645,0.9550402095041366,1
1.2182259204630608,3.074078650149609,1
1.1545595839969136,0.13518976784565262,1
1.6955736631230778,5.319465411476859,1
7.338112459955225,2.1542484707469445,0
4.828844730289425,7.7819472730050485,1
4.263045161271385,8.164007817093827,1
7.651801924105372,3.9390584000100617,1
7.057370714638659,8.934136344024347,1
6.214367407338691,3.8223113771540707,1
0.16584118727747454,9.393573137718809,1
5.6699800800768205,8.061316958977148,1
5.046744954458511,4.465344528500038,0
3.6069686714770888,8.667523797117362,1
5.846233150064441,0.25383045449330344,1
8.146825930648099,1.3512397132897658,1
2.2172858252797,7.115334122074676,1
1.0027397756249168,7.575792887871492,1
2.0916972167869874,1.197215906351019,1
1.2575758376139035,4.158382354867793,1
3.2382386633731386,3.2367103098509054,0
6.293044874013961,8.237348273805472,1
2.06931223870113,3.4890588376569753,1
7.531906611751966,2.6034212032283732,1
0.8187841969474474,0.16193934967920764,1
4.567505754300363,1.3254334608822826,1
2.2237590825709597,8.516077036957219,1
6.324271086024194,4.701297648796743,1
2.6749796728472686,4.27867234998919,1
5.80476145105922,0.2116156499748001,1
0.05050276574446899,6.945380850298108,1
5.457181761620386,9.270413009209872,1
2.5627449011658197,0.3095129584171552,1
4.896270860015961,3.0932355796961577,0
0.47889099243869415,0.15974001983344532,1
1.5426994099020308,8.440403983215862,1
1.2848116940000243,0.546716514153488,1
5.487506404311456,0.3907096463113868,1
3.978374767672773,6.914227712204724,1
1.6401907222678958,6.169689558589142,1
1.1475920231070391,0.472099011179693,1
0.07289933469542986,2.2633175115663615,1
6.861757389153001,1.6122153191339594,1
4.435605681193361,2.3863731437425106,0
4.942234905867043,0.7275105790262937,1
0.24267381902491336,5.393662713916083,1
9.792366086799149,5.32009449881614,1
9.097187126928425,4.0183802157512325,1
0.5035420261401335,1.2143620348599615,1
9.080507024400697,1.8179623771149989,1
7.80105994014383,7.917705624073513,1
5.217677623598597,0.9679856977368739,1
6.092805589212676,4.162465893217218,1
9.540006489910402,7.8955331152821,1
8.725381841553938,4.46831648905113,1
3.4886003161021204,8.350679696053403,1
4.6955726946816885,4.787878127164157,1
9.657785432643403,0.07439205430111562,1
0.43870911365906706,7.044432372844355,1
2.1618471663950087,7.647885952943289,1
0.44248060677207324,4.08979680049258,1
0.7897894834156793,2.22763459240836,1
4.210134312281085,0.14611854560023674,1
3.535789193966501,0.4447710392444493,1
7.313492321212626,3.3895699831101957,1
4.873855569567528,6.328087906575382,1
7.138479367039627,1.3305015444427248,1
8.087447710007119,0.657171723516361,1
6.397809860293295,6.031862189968807,1
5.766980968695242,2.3884619930125717,0
1.5576442354470577,4.538324094238608,1
6.362502111624665,6.093160927316297,1
3.020303458734326,1.6824014467608805,1
3.7754485750888236,9.757201679342343,1
4.545151680565565,5.963943612959442,1
2.011424759005611,6.499842342806571,1
3.6424306917713234,6.955871016955413,1
2.218775520153341,9.58970581002221,1
1.6970072598325314,0.6114106999177482,1
1.2688438232866495,1.060902729032408,1
0.6075060138958854,1.364237264991437,1
5.401949199595087,0.7582123636439408,1
6.101147643335674,7.770405035537965,1
9.083207172503114,7.751661301272358,1
6.785409113678776,5.459662509491094,1
6.511241414918275,0.12214253619532212,1
5.222208629695518,4.764952770137696,0
9.084749965386541,7.017896501318698,1
9.868423827181202,6.1411697919045425,1
8.74845394591606,3.789189643045845,1
7.41599620154007,9.157831236118078,1
0.12420911797500378,3.8871196638258168,1
1.0785517722758986,8.93345771788166,1
8.105600737968617,4.010564285808366,1
2.0111772957067418,9.038868513371597,1
7.921378691053825,3.1457369205577965,1
9.928226786502442,6.2601498013073495,1
3.3712166152707446,1.4332331836294732,1
2.327242428732018,0.43816454736549604,1
2.0571229548097527,1.7496842422943248,1
8.722732800663675,8.009256706717625,1
3.22868322680213,2.8387034455043016,0
5.9626664381962655,0.8772789059654862,1
6.320032602019115,2.3080614413999054,0
6.551770825626031,8.319044453080348,1
4.103999535979841,8.524099918292771,1
9.035149197015112,6.49632658097861,1
8.376967269678833,0.9712046915929529,1
5.143373912891573,9.915322841864452,1
7.026830462883073,6.376141490708394,1
8.500355056149452,1.3673620670237319,1
8.922571404784026,4.123415365075173,1
8.184138226177586,3.3021963950434383,1
6.773321160900591,6.439337136968999,1
1.9745480183800401,8.62542249075682,1
5.573850114116137,9.009085810077623,1
9.802289707530607,6.2332820171982295,1
3.9045606139754376,2.22654131083401,0
7.501287220860002,3.804425954683881,1
8.362375840825946,8.77012302815446,1
3.832608949075156,9.93081999077612,1
2.012582997797211,4.851810776156782,1
0.8393133944708575,4.178841336401886,1
9.462219921829671,3.870772038406436,1
6.385307088763113,1.072960202703468,1
0.3461335484610506,9.284898638593882,1
6.90875567423885,5.568992095391636,1
7.632995907632713,9.567012011586264,1
7.186528433682938,0.0952644629104138,1
6.575908215425592,9.062694351138953,1
2.5898136107496104,1.4472891462058113,1
1.3682340971708729,1.4774836844246908,1
1.2345693920267675,8.84127406953562,1
3.725360110612047,2.165304832529258,0
0.4956403784732022,1.9718263066478992,1
6.193191311630899,3.450559657566804,0
7.107129794824633,9.828979409575943,1
4.809312805074292,1.3494475455388577,1
9.966231652619971,5.927870422087416,1
6.15558724018772,6.371340541392443,1
6.038115530867282,4.950276291593156,1
9.739617050547785,2.3492782908968843,1
6.57341129639875,7.8478102887322265,1
2.485567695631258,0.5741981489863679,1
4.686578603888906,7.275970849363425,1
1.0379320748491017,2.1961556423077555,1
0.8531915772368515,3.868081495672442,1
4.050944058410968,9.549547543642788,1
4.88865078025351,7.998111930879553,1
7.774020082610907,7.9629306540050635,1
2.7555522773968555,6.5895550361452795,1
3.172916681982123,3.3496301861367774,1
8.878401455066882,3.33397305915349,1
2.3870202732901067,6.29675831997718,1
7.8496889571198745,0.8224300413941554,1
1.3284788399053382,4.164505694191979,1
2.8068185691214618,5.675431547809771,1
6.911593767358225,0.5618547398994966,1
3.27387859549218,6.414110876589344,1
1.5333238800944793,9.665291668228324,1
1.8701489798910909,7.744563151890045,1
8.849279452825645,2.7837001370602152,1
6.453805093379232,7.003847480413759,1
7.335616288631057,0.8451692403281674,1
5.587625283964895,0.9064720446862229,1
9.792442568168472,6.774841713851115,1
6.805153827237472,9.203520391498186,1
0.5693262114455089,2.17206589433526,1
6.52955274783532,7.8612212372161805,1
8.553547084345432,4.358922852224881,1
1.199927969472524,8.277845210959438,1
6.735576172420169,3.488469545619367,1
1.380133123199614,8.286719600622511,1
5.412255031308678,1.9178679858454262,1
5.813993489926973,7.757631753104195,1
4.0304140241291995,6.045127660045949,1
1.2260082130127392,1.4666775556777145,1
3.158166315733306,4.944581584355242,1
8.003641504365659,3.963698902141367,1
3.4762169290027267,6.659462198547914,1
0.3977681376157527,4.339607000919078,1
2.9149634546587935,9.63577353583936,1
5.4122185333904715,6.470647004254504,1
1.6541000766380143,1.0388222958766313,1
3.2365818545824707,8.613447026158607,1
0.34719756878630825,7.761787893373483,1
1.1329226070336917,2.592055046879427,1
8.075415789180571,7.7594530000433695,1
5.03807660413916,1.878338268569627,1
0.9044315179063267,9.122616984250975,1
9.056644174064129,9.95229460075126,1
7.426394465303417,7.056260382699654,1
0.050171645917111984,7.081501426552071,1
6.571285839711091,9.594515167100027,1
8.527895948852494,2.174600299075645,1
0.33058700064357405,9.626877465483032,1
5.382451077371952,2.233237383007254,0
8.215210225433031,3.9769149790478675,1
6.89531217898344,0.543925846581661,1
5.214521350059044,0.35248014420601326,1
0.6269512266717081,4.219654984592073,1
6.861449176464292,2.35380456082006,0
2.739889478241493,8.688516712725358,1
8.612948853094936,5.0027858427536795,1
1.2851363953697414,8.242236759167307,1
1.9518522776676817,3.0549350409310994,1
6.375046946847781,7.430943844584164,1
2.109058558546957,2.8395635858055135,1
3.3403452112540966,6.892852088636765,1
4.87715480044824,9.051058415459424,1
4.194281103244516,1.3597464517015523,1
6.613116377273806,6.173262906557978,1
3.2127036684460153,9.24440249281458,1
4.421256073779908,9.74976398644095,1
1.843505642997092,1.7938605611295266,1
3.0640951504882583,7.50758128396788,1
6.159278576049227,2.9878209528867403,0
3.6585200942414007,7.556587028458913,1
5.660989165697518,2.8662068647098904,0
9.19580067118642,7.62924543429363,1
4.731722644099804,0.1524821786817876,1
9.827102329659903,8.3756421013411,1
7.898304242986459,9.67611098409425,1
9.083721954312708,6.7360155454501545,1
4.886498841056758,1.824037664339645,1
2.780023972445659,2.671658601237196,0
5.312864573268921,2.0766180832713497,0
9.68878857254318,8.15418858748903,1
1.422484536831029,4.980377000226096,1
0.5793635613733994,8.533153962628482,1
3.3944500264624446,0.6895983697488883,1
6.138120701104091,2.949467012257032,0
2.3686815608749168,7.923246701119443,1
1.9149736833231434,0.9279185254879363,1
1.9623982445655497,7.532628007022302,1
4.355951456424084,7.332457646365617,1
3.9687812890929464,1.8430757527787744,1
9.480242289948768,2.0451276617689684,1
2.499654803270055,7.738605139306303,1
6.754338323377861,7.664600573185359,1
9.841406667804865,5.087801110163604,1
2.856095122879454,7.224587241302317,1
2.7115048676172537,3.994954234288721,1
7.191338167495124,9.065173653505017,1
7.236550904863693,0.7346897157616528,1
2.688920899208178,5.053410775262006,1
5.028243529264975,9.813397940280385,1
0.4738405648813959,3.1203604487843553,1
8.082322943334923,0.030499222117393865,1
3.729822450611019,0.9073209998735898,1
5.805930751262693,7.825735078332356,1
0.857201749001193,0.7145918617651159,1
7.260563294850124,1.7815628139472417,1
1.6072815935370177,3.035863777812712,1
6.3454868482131035,1.5307514031305924,1
5.370306305046228,1.4475847167097644,1
3.5549147187460752,4.57241593485999,1
9.874598041942685,6.582537167873835,1
0.32159681898168535,4.371136730199561,1
7.005221930247042,4.969659812717695,1
9.11158928833099,4.638545240109291,1
1.3171464152959311,7.227966930203805,1
0.20987369176244441,5.407924487219304,1
1.99974348202975,4.172205705170731,1
9.895568213515837,9.526109953505939,1
8.428408485894268,7.9788053330216755,1
8.665555574530213,4.1409203306228175,1
9.72722132305323,1.498037077542429,1
8.592645116103347,3.232587803968221,1
3.692161429307678,5.456834090032677,1
0.07256683285293275,8.001899852514237,1
3.138454226514945,9.83052350915832,1
4.60911937896726,8.65891302253414,1
5.273385227398485,8.614099793686421,1
6.434405928387555,5.122106442006157,1
2.1774262567268963,7.1211882783469695,1
4.396448028201833,6.374694906476758,1
6.319218955900203,8.690046944340958,1
1.570535741694986,6.9833840620838386,1
7.303526120145869,0.42291263495580655,1
8.08425007659517,6.20173775453234,1
2.439124184893177,3.2217854042954883,1
5.148930994729483,3.9019830050327764,0
0.7626229160851372,7.715236646864289,1
5.416017733695685,4.8080257632425365,1
4.166436252967144,3.9109428991922113,0
4.373149582598053,3.385483458639448,0
8.393219240345125,7.343805875114228,1
9.227218365779342,9.649522855757661,1
1.735064417195492,9.245000001352958,1
6.082442153490012,9.595502969254246,1
1.1166904944099432,5.235655368437644,1
4.077695038430303,5.311045935872842,1
1.0756374111328038,4.326433097709148,1
2.521481918289552,9.98229562932496,1
8.437974538854935,4.459328851824899,1
9.730965683459269,6.868298656984569,1
2.4665335876737373,4.064160991245603,1
0.4443591224811716,6.951353432137381,1
5.471747072834351,0.35774529735827953,1
2.95832846615098,5.314577855887207,1
3.5080104639522505,4.421368189065245,1
9.120490199544466,2.352323958998881,1
0.20077194701295875,8.812866681958141,1
1.8375248172614633,7.907358970368101,1
4.578788123098507,5.657886129410919,1
2.526659133642516,3.4734905507139957,1
1.6948612631447468,4.304292769721943,1
1.8369897866695006,5.143266632875568,1
5.884672830786936,0.35666233813492876,1
2.3500205619793224,3.041854363343437,1
7.478634536109066,1.3672967055351848,1
7.483245349101133,2.3693703713757888,0
9.85114509443806,2.373171887740236,1
4.46839618562333,3.692657779391796,0
3.017873715606539,3.0822740963126263,1
5.919406175764302,0.564792706306424,1
7.662321798858114,7.212554429720871,1
3.0851940187319404,1.0072450427408608,1
1.9570100521068767,1.2131961979751005,1
6.3450801465178595,2.1127755973842497,0
7.961167093304541,9.640695233265662,1
3.064955461414296,7.555883233556324,1
0.5994435311802448,3.1529177714217873,1
1.5733301032276248,2.7655951224773,1
8.546055174706272,2.2010479072666254,1
2.2474674941943085,4.713651714452437,1
1.578552082027096,5.622919274163193,1
1.2265360388326219,5.156755217824979,1
5.617299737370222,6.719765241478312,1
9.739601535912197,8.545349138878942,1
7.992493127117264,3.5185814827718587,1
0.005484367701676929,8.17356289642554,1
6.084383609757486,6.956951097572385,1
2.5584002552825416,1.066727206566509,1
3.076627509099572,4.267234530832457,1
8.055521251091877,6.14592963989926,1
2.700838079598592,5.578245151959265,1
0.06805292931352125,8.752422640574173,1
4.047238309393519,1.9434378502298055,1
5.112543483378039,4.1767998956359556,0
5.036110342586488,6.42170869477193,1
4.8118241394950845,3.61750961083641,0
0.09384535098136304,0.33449930787595616,1
6.953465027708251,0.6734461504106104,1
1.309882638577653,1.5687192731166877,1
4.175813217665972,2.712944042529383,0
6.013902589054158,7.260775427503083,1
5.9026858363482955,4.117552670034751,1
1.614265854311191,0.07962523543152078,1
0.30977440257004774,6.038913329467811,1
7.951258690324051,4.320327179393616,1
5.881037228547312,9.883722181136589,1
4.960793611306098,4.590035197883877,0
9.104939391507173,1.0862250531015838,1
5.685662600697237,0.9427314875397186,1
2.243895844934747,8.379798800848096,1
0.19676589885671558,0.2684128575258793,1
0.7477587523236251,8.636713052240541,1
6.203439634589445,5.701718477956932,1
1.979515254488916,5.128820468371487,1
2.989876828497988,6.854742424141927,1
9.9948277290593,3.2171625050991484,1
4.446399023417097,1.7210853111473878,1
3.019989339089916,8.761022097872777,1
3.1042498688808506,9.744250751235969,1
0.4312819966900894,4.573932598541871,1
1.7276964559710817,5.725744736714527,1
7.427572828471858,1.0344672129050492,1
2.3412730933345225,2.7909020137968565,1
2.20960688823973,6.095144761275979,1
9.62632974560873,9.007777326503572,1
8.985959375877558,1.3881832180166975,1
4.346550572444304,7.198142067426067,1
0.41647863865181045,8.141201648697958,1
2.229663228968687,6.2406541986999775,1
1.077479221187021,2.041636091566239,1
1.6611232394652753,6.589345955293155,1
6.113662576826027,1.5172328890937137,1
4.875849822642931,6.314965793221214,1
7.969469942944734,0.9588471312889035,1
4.569467233738758,5.071717625470088,1
2.412616477701274,7.470679877537249,1
7.856103124957839,2.800456057967682,1
7.165938207922529,3.9428217151410605,1
3.2078302947104866,0.407499267163528,1
1.0280764077575544,8.045653591902699,1
3.1121465588042363,5.329935308388512,1
0.5605714699072861,0.905009179191959,1
5.397025820960961,2.1948426665972165,0
7.51970794628824,8.642071181299293,1
7.297469453260251,0.22538499023088465,1
9.794276516487887,0.1779200620095922,1
1.0516092685124068,8.742202886289963,1
0.08856250524080567,0.8169655701556466,1
4.089003133771402,7.5152935249317245,1
4.667595639669479,5.007975354807266,1
7.548260801606814,1.7870357369472856,1
0.05887775652852145,8.704544818282136,1
9.465703465594013,7.052409776159435,1
6.535333416606239,6.742378287642205,1
6.2216068055192055,5.691583494461687,1
5.634943955114084,3.488333907244703,0
7.198543185413261,6.00254413846463,1
7.947142438301898,5.004636718455437,1
3.4103085226628513,3.7213826383350934,1
0.9113448344367736,2.9454692996848433,1
4.9408425865586665,4.141877861305005,0
3.9504330935601075,9.033640779707213,1
5.967139038688396,2.294151164697852,0
6.622482466917305,5.954348641052578,1
0.09867887651307528,3.729119595156586,1
2.2575258556064,1.9351868426093088,1
9.614912654589052,3.2485020882278626,1
7.01121526787706,9.094583549201701,1
5.171338276088492,3.7630641679759846,0
6.546409767964828,1.5564094480101087,1
3.6972753481932763,6.691501163861274,1
1.4271038208579478,4.718516707532333,1
3.6287611807517206,0.3718286216048905,1
6.168619810599393,2.6216213708231315,0
0.9335332704818788,6.203579055653151,1
6.060343429866172,5.6872462551797565,1
2.3208191826589153,9.98071530144115,1
5.606726765742913,9.589315261135772,1
0.5252819066126324,3.568881966011616,1
6.281271872737298,8.039097816647324,1
0.8287624310453634,4.2657724225264175,1
1.0086252056133738,3.6954449001450707,1
5.543674505139346,2.2723774503759397,0
8.960508168053595,9.044017680115427,1
4.32212074723746,4.170117116905583,0
8.298104388735332,9.11698899293553,1
2.402949942751257,1.411128385758833,1
4.862883816006779,2.3352373754034783,0
2.7295442015732396,3.3504356256821923,1
0.061947848309731324,7.895432459399135,1
1.492357734333949,8.964715364666608,1
6.95585675355078,8.930017204841517,1
1.9025763164486686,0.5549804273240988,1
7.04886973905592,3.0248405674400813,1
8.546483983092877,7.940785331057474,1
9.992395273436044,4.22754688977604,1
3.9792728733153124,7.486789217093764,1
3.386945402781938,6.745479443000702,1
3.835694042578263,4.309581928388876,1
2.074466122178448,9.88183854053329,1
5.945263065381328,5.725681919274369,1
3.7958991177864276,5.401692301957251,1
9.012430387442322,3.44748607464455,1
6.163836515501745,2.4376081530016513,0
7.212661368447181,9.782875380532438,1
5.881037174820655,8.649174898233845,1
2.903354927814912,7.3641574060918735,1
8.592697463358961,0.5444723176997923,1
2.8830539038624305,2.300090786728859,0
9.47911940785347,2.1543941756740184,1
7.87265080116719,3.8847341084510445,1
5.335385646459377,2.458986829206645,0
1.7981201436437233,8.979302745590662,1
6.988984734248779,7.256544618777633,1
6.480472377657583,1.436585540150569,1
6.876235524155768,6.169508955233902,1
5.958381587858129,5.584221750364292,1
2.038311765206112,1.7422058387763406,1
2.4384927978700888,3.3892606510398027,1
2.3560405598940717,8.856434154534467,1
3.3889488850243654,3.689982685047206,1
8.380560873923288,5.41677027659094,1
9.659474141789692,0.7065547183111276,1
2.214229534672243,9.035641779976672,1
2.0576487891136095,6.196020737936022,1
1.7397127353215291,8.742277992309214,1
4.166010565784806,4.440761639209782,1
3.025444719970972,6.62303710348715,1
2.940699886533241,2.197589528478497,0
7.271745033441308,6.325203311645058,1
7.9124088189748045,3.4449828839854035,1
2.8044728065220603,4.759258102280404,1
6.160858023225202,5.860594226661357,1
0.2353295399949984,6.0382597556686965,1
8.284148800660532,5.390301249689443,1
3.457689244067894,5.91655232789151,1
3.4538473697182592,0.9285388506957437,1
4.595388780289143,2.0773985987328447,0
7.568005482348258,2.1863514123651804,0
6.192654391116994,5.010363517020862,1
6.747030612556685,7.467121705513565,1
5.88181832224525,4.689091904979929,1
0.8683758640841543,0.35905097078304693,1
4.566798199338936,1.1956171764281798,1
8.167554094623954,3.6896888278659903,1
6.550968841290594,5.519027172342074,1
0.9624594880390513,2.761693919123073,1
1.399017079803423,1.9907013355556935,1
6.385501617408743,9.863625152122363,1
8.591994465250941,9.447344248077595,1
3.1078503492252176,0.3474580867839372,1
5.074962219423856,1.0872808296624725,1
7.3932763186645944,2.493113007134303,0
2.965391494688184,4.611482662629657,1
7.9299622342764495,5.826418389927185,1
8.260870490303859,8.579523179456109,1
5.751026536184192,5.890119867380076,1
4.721498310461509,1.4621289669282134,1
6.161964174799075,8.951227201196911,1
3.3591712893016004,8.243963341434478,1
1.501195785384033,5.242344205253079,1
1.908120051544444,1.7267089310430417,1
3.9049116043883103,2.3943576553989265,0
1.937246541611326,0.9216933192803989,1
9.951557696550447,1.4684099445541654,1
2.551532539928364,6.938148094777473,1
9.044607301788986,3.8339516194751564,1
4.2600560064221025,8.55321919946488,1
3.8599184078752415,6.078326729511897,1
9.292453723369057,2.439723848950448,1
8.796664517093673,7.198179168135955,1
4.965893014630352,0.24161502335619645,1
5.650890892750605,4.074778262608043,0
4.5898724839420915,9.943296065296085,1
9.563254260804783,1.1030817971779039,1
7.756193627529013,8.75261164201812,1
2.9363520097904336,0.8121546134855917,1
9.62362804679518,8.196238117473357,1
8.15505708060509,9.55260140829089,1
4.696988609329576,1.5791177273182178,1
8.374484621847026,5.812871040322909,1
2.355654434060904,2.21971984343745,0
0.7021129802885817,2.2542925255564503,1
0.598192531544044,9.27552971565847,1
6.350747434247728,9.662401747667463,1
6.018233677171315,8.45174310585621,1
9.057805573875275,5.854425648136779,1
6.238079852875723,4.74561746212638,1
9.40904735973928,4.728539892305422,1
1.0364784414676653,2.453306140463524,1
9.534475536335572,9.574969451180063,1
9.946267595981785,2.368672553069829,1
6.744009943912367,0.8413803041205226,1
7.266546746070979,2.0097783602720263,0
2.767769006225876,0.16132470621279982,1
5.14774735826395,1.726585298457255,1
0.6878573259696663,0.587038445002892,1
3.6355318283887184,0.9880974984006874,1
8.042274959680917,5.823000937028628,1
9.69027238135646,4.890515182543339,1
0.9910171082592789,4.212809932221512,1
7.280416134282203,2.531841675581151,0
3.993769445110872,2.7829092726901417,0
7.245113658446992,6.921344780637827,1
3.8521463667843134,0.6056051212490665,1
8.283273007568223,5.602031067646007,1
4.486187987204383,1.635639635488798,1
0.9711993346288761,9.383341314338358,1
7.691507568913489,4.2472891084262745,1
0.6425172730314821,1.9169278897010589,1
8.312484377922551,3.0118979915030475,1
9.901329950091961,3.8524255427707157,1
0.19496917251088375,7.535178488758358,1
6.729502322031183,8.934782284544973,1
6.951877726258076,2.819591396003056,0
7.2586192751770175,2.4107478486474445,0
2.9017896560109846,5.645949786804411,1
7.033235703098599,1.501763768202934,1
1.3118507274293578,2.7873540288518783,1
2.2156922769980114,6.637369365099323,1
4.278222700845495,8.234291808370035,1
3.3091397247314793,2.9194572138013553,0
1.4877467830692392,7.991616170523844,1
2.913230541965329,7.028941856812827,1
0.26007280614289363,7.71507788751994,1
1.7960937762051599,6.070597380319825,1
6.0288906359998995,4.798968831582547,1
2.6413445535726456,0.44583590501017345,1
6.914420003006905,5.341388585274695,1
6.096186532946253,3.1585702342959143,0
5.8972241294701035,7.76560137005288,1
3.235783093676192,6.838909292553091,1
9.620927139883607,4.178398510889428,1
0.9318462719831833,7.769757535694942,1
5.033261510104554,7.754390591305185,1
8.286806404114893,5.1866871943692905,1
0.8400769746390668,8.810287715178328,1
6.203025888196892,2.8998242981818825,0
5.0886247548679435,9.136177661220408,1
3.103267200024533,0.4541940198092531,1
0.3864370878599577,1.7885707173801235,1
5.979077184676723,3.671554432161571,0
1.7860915379402642,3.5380437167302325,1
0.9734299367500032,6.882779908758727,1
6.841416902780637,5.998318960461406,1
4.61724592066446,6.004133228978042,1
6.359528048451918,8.484629578987509,1
0.7216752682699523,1.5195687981947137,1
2.5986101937801918,3.2998446930542724,1
5.559961754578034,0.32261764853823593,1
4.142335444192243,6.1196850963843215,1
0.018576851588838483,2.5855887793344268,1
0.8270816813895898,6.8022487737519,1
5.33905057518488,8.270480231644969,1
2.6136753701416984,2.2170106159698744,0
6.494132453091039,4.44722931221057,1
3.287151453321635,3.11514382682145,0
3.672723260600259,3.7673947241479846,1
1.3145623178482102,1.7818952917079856,1
5.02479325956439,9.102081390059652,1
6.444125481918187,0.794933073549069,1
6.624830376532448,2.807269134286845,0
6.749650277229559,4.662886325995129,1
3.5957963281327787,7.990197324719467,1
0.5494497165227263,5.364243693157279,1
0.17667786647763695,0.5772949531102134,1
1.0907149149746487,3.991830529312572,1
9.659353298308167,2.18995789002417,1
0.764371231518084,1.241921698440237,1
1.0181339503251385,6.120497231227182,1
7.27472813758077,8.88664285001228,1
9.534707669357802,1.0209321611457767,1
6.030869387087955,9.157072969665826,1
7.998740443310256,2.489355454930038,1
1.6244754917114212,0.46287960765518665,1
6.164507257242939,7.652314557453142,1
2.062847493256715,1.2545878227086715,1
0.7608172238370436,0.786226360191804,1
8.140734332893748,8.562156842924464,1
8.3109874373469,6.122295519785686,1
7.218927459485075,4.521162992923168,1
0.45255354751811416,7.717649791906068,1
1.6021517881894798,6.011618211459297,1
4.913000088220435,7.717072910690456,1
4.063759621763241,2.8350267129640883,0
3.149918680885283,5.758851188916897,1
6.042451641737909,2.338069217391289,0
9.533478285559575,9.036399138443944,1
0.3786511066382747,1.8706345340206665,1
3.3202334779896727,2.4009520002907903,0
1.4350305874315672,4.083438246901507,1
9.817366877778777,4.612341921690683,1
1.9054326356509754,7.742854011891741,1
2.0857777202811056,4.043618649068746,1
2.209977410842352,0.40823309391894935,1
0.018219245629124137,7.51159646527528,1
9.171298782011046,8.417777005595703,1
1.2085959188917816,7.468251313367057,1
1.085697559701534,0.17935191011092755,1
5.517847217378225,3.2552707530128764,0
0.18955165125711493,8.603700827026888,1
4.919422603349344,0.5889779986200094,1
9.42622768185613,3.7209202931308463,1
9.99022731493256,0.11852217706683987,1
7.272732824818366,3.059852244827691,1
5.359248138666162,9.684691559293999,1
2.672800449246109,0.5353146090978567,1
2.940822128901547,8.90120842692857,1
0.1577719688570134,5.37556436550712,1
1.3593167921033789,7.709402140447662,1
0.14258445675709885,5.565756865312403,1
7.9619992849307035,4.814657277615949,1
6.0178328606513,5.456492777862659,1
9.584866879751104,7.708123107262339,1
0.5864457955419011,3.4700720747908154,1
7.674202134103289,0.9511726118653707,1
5.8979321308034285,2.2166919477048674,0
3.5847002334598734,0.5407191508955655,1
2.246019617405283,1.639872369568962,1
0.8985394500071286,6.656071456649814,1
5.269233121721394,2.776979834231633,0
0.6979510857611027,6.563510873496815,1
8.833655258175774,3.0463147726419857,1
2.8308620822844954,0.18206437949678245,1
9.48723795042097,8.76710902644763,1
6.210657675993386,4.92725507113289,1
3.8511236950805294,5.516057458091019,1
1.6691798906976674,4.313748250347903,1
8.878518575737438,9.785018815906394,1
6.469856529952382,5.942847367686076,1
0.8570569247846616,3.6518387091846582,1
2.834420786708649,9.959947343014218,1
2.256725550699449,8.762071244428002,1
8.894584692208152,0.06151865657994526,1
5.636634942227472,7.5484365677356635,1
6.179265520507297,3.1782272666259983,0
2.9776513473078126,1.9414873339985983,1
8.667451153226631,3.5721968867782152,1
4.042762947143562,0.46845194925582256,1
6.526880777115637,3.201415983041106,0
7.785794380466919,4.609136766858475,1
7.300285468789212,7.4569811074642125,1
4.2546640078661655,6.147780808097289,1
5.160925582881946,9.144535201879107,1
